game_id,season,game_type,game_date,start_time_utc,eastern_utc_offset,game_state,venue,home_abbrev,away_abbrev,home_score,away_score,winner_abbrev,loser_abbrev,goal_diff
2024020997,20242025,2,2025-03-07,2025-03-08T00:00:00Z,-05:00,OFF,Prudential Center,NJD,WPG,1.0,6.0,WPG,NJD,5.0
2024020998,20242025,2,2025-03-07,2025-03-08T00:00:00Z,-05:00,OFF,Capital One Arena,WSH,DET,5.0,2.0,WSH,DET,3.0
2024020999,20242025,2,2025-03-07,2025-03-08T01:30:00Z,-05:00,OFF,United Center,CHI,UTA,4.0,3.0,CHI,UTA,1.0
2024021000,20242025,2,2025-03-07,2025-03-08T03:00:00Z,-05:00,OFF,Rogers Arena,VAN,MIN,3.0,1.0,VAN,MIN,2.0
2024021001,20242025,2,2025-03-07,2025-03-08T03:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,PIT,4.0,0.0,VGK,PIT,4.0
2024021002,20242025,2,2025-03-07,2025-03-08T03:00:00Z,-05:00,OFF,Honda Center,ANA,STL,3.0,4.0,STL,ANA,1.0
2024021003,20242025,2,2025-03-08,2025-03-08T17:30:00Z,-05:00,OFF,Canadian Tire Centre,OTT,NYR,4.0,3.0,OTT,NYR,1.0
2024021004,20242025,2,2025-03-08,2025-03-08T17:30:00Z,-05:00,OFF,Wells Fargo Center,PHI,SEA,1.0,4.0,SEA,PHI,3.0
2024021005,20242025,2,2025-03-08,2025-03-08T20:00:00Z,-05:00,OFF,Amalie Arena,TBL,BOS,0.0,4.0,BOS,TBL,4.0
2024021006,20242025,2,2025-03-08,2025-03-08T23:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,BUF,4.0,0.0,FLA,BUF,4.0
2024021007,20242025,2,2025-03-08,2025-03-09T00:00:00Z,-05:00,OFF,Ball Arena,COL,TOR,7.0,4.0,COL,TOR,3.0
2024021008,20242025,2,2025-03-08,2025-03-09T00:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,MTL,1.0,0.0,CGY,MTL,1.0
2024021009,20242025,2,2025-03-08,2025-03-09T01:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,CHI,3.0,2.0,NSH,CHI,1.0
2024021010,20242025,2,2025-03-08,2025-03-09T01:00:00Z,-05:00,OFF,Crypto.com Arena,LAK,STL,2.0,1.0,LAK,STL,1.0
2024021011,20242025,2,2025-03-08,2025-03-09T03:00:00Z,-05:00,OFF,Rogers Place,EDM,DAL,5.0,4.0,EDM,DAL,1.0
2024021012,20242025,2,2025-03-08,2025-03-09T03:00:00Z,-05:00,OFF,SAP Center at San Jose,SJS,NYI,2.0,4.0,NYI,SJS,2.0
2024021013,20242025,2,2025-03-09,2025-03-09T17:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,NJD,1.0,3.0,NJD,PHI,2.0
2024021014,20242025,2,2025-03-09,2025-03-09T19:30:00Z,-04:00,OFF,Capital One Arena,WSH,SEA,4.0,2.0,WSH,SEA,2.0
2024021015,20242025,2,2025-03-09,2025-03-09T19:30:00Z,-04:00,OFF,Xcel Energy Center,MIN,PIT,1.0,3.0,PIT,MIN,2.0
2024021016,20242025,2,2025-03-09,2025-03-09T21:00:00Z,-04:00,OFF,Lenovo Center,CAR,WPG,4.0,2.0,CAR,WPG,2.0
2024021017,20242025,2,2025-03-09,2025-03-09T22:00:00Z,-04:00,OFF,Madison Square Garden,NYR,CBJ,3.0,7.0,CBJ,NYR,4.0
2024021018,20242025,2,2025-03-09,2025-03-10T00:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,LAK,5.0,6.0,LAK,VGK,1.0
2024021019,20242025,2,2025-03-09,2025-03-10T01:00:00Z,-04:00,OFF,Rogers Arena,VAN,DAL,1.0,4.0,DAL,VAN,3.0
2024021020,20242025,2,2025-03-09,2025-03-10T01:00:00Z,-04:00,OFF,Honda Center,ANA,NYI,4.0,1.0,ANA,NYI,3.0
2024021021,20242025,2,2025-03-10,2025-03-10T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,EDM,3.0,2.0,BUF,EDM,1.0
2024021022,20242025,2,2025-03-10,2025-03-10T23:30:00Z,-04:00,OFF,Canadian Tire Centre,OTT,DET,2.0,1.0,OTT,DET,1.0
2024021023,20242025,2,2025-03-10,2025-03-11T01:00:00Z,-04:00,OFF,Ball Arena,COL,CHI,3.0,0.0,COL,CHI,3.0
2024021024,20242025,2,2025-03-10,2025-03-11T02:00:00Z,-04:00,OFF,Delta Center,UTA,TOR,3.0,4.0,TOR,UTA,1.0
2024021025,20242025,2,2025-03-11,2025-03-11T23:00:00Z,-04:00,OFF,TD Garden,BOS,FLA,3.0,2.0,BOS,FLA,1.0
2024021026,20242025,2,2025-03-11,2025-03-11T23:00:00Z,-04:00,OFF,Prudential Center,NJD,CBJ,5.0,3.0,NJD,CBJ,2.0
2024021027,20242025,2,2025-03-11,2025-03-11T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,OTT,2.0,5.0,OTT,PHI,3.0
2024021028,20242025,2,2025-03-11,2025-03-11T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,VGK,3.0,2.0,PIT,VGK,1.0
2024021029,20242025,2,2025-03-11,2025-03-11T23:30:00Z,-04:00,OFF,Lenovo Center,CAR,TBL,4.0,1.0,CAR,TBL,3.0
2024021030,20242025,2,2025-03-11,2025-03-12T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,COL,2.0,1.0,MIN,COL,1.0
2024021031,20242025,2,2025-03-11,2025-03-12T00:00:00Z,-04:00,OFF,Canada Life Centre,WPG,NYR,2.0,1.0,WPG,NYR,1.0
2024021032,20242025,2,2025-03-11,2025-03-12T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,MTL,2.0,4.0,MTL,VAN,2.0
2024021033,20242025,2,2025-03-11,2025-03-12T02:00:00Z,-04:00,OFF,Honda Center,ANA,WSH,4.0,7.0,WSH,ANA,3.0
2024021034,20242025,2,2025-03-11,2025-03-12T02:30:00Z,-04:00,OFF,Crypto.com Arena,LAK,NYI,4.0,1.0,LAK,NYI,3.0
2024021035,20242025,2,2025-03-11,2025-03-12T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,NSH,2.0,3.0,NSH,SJS,1.0
2024021036,20242025,2,2025-03-12,2025-03-12T23:30:00Z,-04:00,OFF,Little Caesars Arena,DET,BUF,7.0,3.0,DET,BUF,4.0
2024021037,20242025,2,2025-03-12,2025-03-13T01:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,VAN,3.0,4.0,VAN,CGY,1.0
2024021038,20242025,2,2025-03-12,2025-03-13T02:00:00Z,-04:00,OFF,Delta Center,UTA,ANA,3.0,2.0,UTA,ANA,1.0
2024021039,20242025,2,2025-03-12,2025-03-13T02:30:00Z,-04:00,OFF,Climate Pledge Arena,SEA,MTL,5.0,4.0,SEA,MTL,1.0
2024021040,20242025,2,2025-03-13,2025-03-13T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,FLA,2.0,3.0,FLA,TOR,1.0
2024021041,20242025,2,2025-03-13,2025-03-13T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,BOS,6.0,3.0,OTT,BOS,3.0
2024021042,20242025,2,2025-03-13,2025-03-13T23:30:00Z,-04:00,OFF,Prudential Center,NJD,EDM,3.0,2.0,NJD,EDM,1.0
2024021043,20242025,2,2025-03-13,2025-03-13T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,TBL,4.0,3.0,PHI,TBL,1.0
2024021044,20242025,2,2025-03-13,2025-03-13T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,STL,5.0,3.0,PIT,STL,2.0
2024021045,20242025,2,2025-03-13,2025-03-13T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,VGK,0.0,4.0,VGK,CBJ,4.0
2024021046,20242025,2,2025-03-13,2025-03-14T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,NYR,2.0,3.0,NYR,MIN,1.0
2024021047,20242025,2,2025-03-13,2025-03-14T02:30:00Z,-04:00,OFF,Crypto.com Arena,LAK,WSH,3.0,0.0,LAK,WSH,3.0
2024021048,20242025,2,2025-03-13,2025-03-14T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,CHI,4.0,2.0,SJS,CHI,2.0
2024021049,20242025,2,2025-03-14,2025-03-14T23:00:00Z,-04:00,OFF,Lenovo Center,CAR,DET,4.0,2.0,CAR,DET,2.0
2024021050,20242025,2,2025-03-14,2025-03-14T23:30:00Z,-04:00,OFF,UBS Arena,NYI,EDM,1.0,2.0,EDM,NYI,1.0
2024021051,20242025,2,2025-03-14,2025-03-15T00:00:00Z,-04:00,OFF,Canada Life Centre,WPG,DAL,4.0,1.0,WPG,DAL,3.0
2024021052,20242025,2,2025-03-14,2025-03-15T01:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,COL,2.0,4.0,COL,CGY,2.0
2024021053,20242025,2,2025-03-14,2025-03-15T02:00:00Z,-04:00,OFF,Honda Center,ANA,NSH,2.0,1.0,ANA,NSH,1.0
2024021054,20242025,2,2025-03-14,2025-03-15T02:00:00Z,-04:00,OFF,Climate Pledge Arena,SEA,UTA,4.0,2.0,SEA,UTA,2.0
2024021055,20242025,2,2025-03-15,2025-03-15T16:30:00Z,-04:00,OFF,KeyBank Center,BUF,VGK,4.0,3.0,BUF,VGK,1.0
2024021056,20242025,2,2025-03-15,2025-03-15T19:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,NJD,7.0,3.0,PIT,NJD,4.0
2024021057,20242025,2,2025-03-15,2025-03-15T21:00:00Z,-04:00,OFF,SAP Center at San Jose,SJS,WSH,1.0,5.0,WSH,SJS,4.0
2024021058,20242025,2,2025-03-15,2025-03-15T23:00:00Z,-04:00,OFF,TD Garden,BOS,TBL,2.0,6.0,TBL,BOS,4.0
2024021059,20242025,2,2025-03-15,2025-03-15T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,OTT,2.0,4.0,OTT,TOR,2.0
2024021060,20242025,2,2025-03-15,2025-03-15T23:00:00Z,-04:00,OFF,Centre Bell,MTL,FLA,3.0,1.0,MTL,FLA,2.0
2024021061,20242025,2,2025-03-15,2025-03-15T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,CAR,0.0,5.0,CAR,PHI,5.0
2024021062,20242025,2,2025-03-15,2025-03-15T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,NYR,0.0,4.0,NYR,CBJ,4.0
2024021063,20242025,2,2025-03-15,2025-03-16T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,STL,1.0,5.0,STL,MIN,4.0
2024021064,20242025,2,2025-03-15,2025-03-16T00:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,NSH,1.0,0.0,LAK,NSH,1.0
2024021065,20242025,2,2025-03-15,2025-03-16T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,CHI,6.0,2.0,VAN,CHI,4.0
2024021066,20242025,2,2025-03-16,2025-03-16T17:00:00Z,-04:00,OFF,Little Caesars Arena,DET,VGK,3.0,0.0,DET,VGK,3.0
2024021067,20242025,2,2025-03-16,2025-03-16T19:30:00Z,-04:00,OFF,Ball Arena,COL,DAL,4.0,3.0,COL,DAL,1.0
2024021068,20242025,2,2025-03-16,2025-03-17T00:00:00Z,-04:00,OFF,Enterprise Center,STL,ANA,7.0,2.0,STL,ANA,5.0
2024021069,20242025,2,2025-03-16,2025-03-16T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,EDM,1.0,3.0,EDM,NYR,2.0
2024021070,20242025,2,2025-03-16,2025-03-16T23:30:00Z,-04:00,OFF,UBS Arena,NYI,FLA,4.0,2.0,NYI,FLA,2.0
2024021071,20242025,2,2025-03-16,2025-03-17T00:00:00Z,-04:00,OFF,Rogers Arena,VAN,UTA,1.0,3.0,UTA,VAN,2.0
2024021072,20242025,2,2025-03-16,2025-03-17T01:00:00Z,-04:00,OFF,Climate Pledge Arena,SEA,WPG,2.0,3.0,WPG,SEA,1.0
2024021073,20242025,2,2025-03-17,2025-03-17T23:00:00Z,-04:00,OFF,TD Garden,BOS,BUF,2.0,3.0,BUF,BOS,1.0
2024021074,20242025,2,2025-03-17,2025-03-17T23:00:00Z,-04:00,OFF,Amalie Arena,TBL,PHI,2.0,0.0,TBL,PHI,2.0
2024021075,20242025,2,2025-03-17,2025-03-17T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,NJD,1.0,2.0,NJD,CBJ,1.0
2024021076,20242025,2,2025-03-17,2025-03-17T23:30:00Z,-04:00,OFF,Scotiabank Arena,TOR,CGY,6.0,2.0,TOR,CGY,4.0
2024021077,20242025,2,2025-03-17,2025-03-18T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,LAK,3.0,1.0,MIN,LAK,2.0
2024021078,20242025,2,2025-03-18,2025-03-18T23:00:00Z,-04:00,OFF,Centre Bell,MTL,OTT,6.0,3.0,MTL,OTT,3.0
2024021079,20242025,2,2025-03-18,2025-03-18T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,CGY,1.0,2.0,CGY,NYR,1.0
2024021080,20242025,2,2025-03-18,2025-03-18T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,NYI,2.0,4.0,NYI,PIT,2.0
2024021081,20242025,2,2025-03-18,2025-03-18T23:00:00Z,-04:00,OFF,Capital One Arena,WSH,DET,4.0,1.0,WSH,DET,3.0
2024021082,20242025,2,2025-03-18,2025-03-19T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,STL,1.0,4.0,STL,NSH,3.0
2024021083,20242025,2,2025-03-18,2025-03-19T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,ANA,4.0,3.0,DAL,ANA,1.0
2024021084,20242025,2,2025-03-18,2025-03-19T00:30:00Z,-04:00,OFF,United Center,CHI,SEA,2.0,6.0,SEA,CHI,4.0
2024021085,20242025,2,2025-03-18,2025-03-19T01:00:00Z,-04:00,OFF,Rogers Place,EDM,UTA,7.0,1.0,EDM,UTA,6.0
2024021086,20242025,2,2025-03-18,2025-03-19T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,WPG,6.0,2.0,VAN,WPG,4.0
2024021087,20242025,2,2025-03-19,2025-03-19T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,COL,2.0,1.0,TOR,COL,1.0
2024021088,20242025,2,2025-03-19,2025-03-20T01:30:00Z,-04:00,OFF,Xcel Energy Center,MIN,SEA,4.0,0.0,MIN,SEA,4.0
2024021089,20242025,2,2025-03-20,2025-03-20T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,COL,1.0,5.0,COL,OTT,4.0
2024021090,20242025,2,2025-03-20,2025-03-20T23:00:00Z,-04:00,OFF,Prudential Center,NJD,CGY,3.0,5.0,CGY,NJD,2.0
2024021091,20242025,2,2025-03-20,2025-03-20T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,TOR,3.0,4.0,TOR,NYR,1.0
2024021092,20242025,2,2025-03-20,2025-03-20T23:00:00Z,-04:00,OFF,Capital One Arena,WSH,PHI,3.0,2.0,WSH,PHI,1.0
2024021093,20242025,2,2025-03-20,2025-03-20T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,FLA,0.0,1.0,FLA,CBJ,1.0
2024021094,20242025,2,2025-03-20,2025-03-20T23:30:00Z,-04:00,OFF,UBS Arena,NYI,MTL,4.0,3.0,NYI,MTL,1.0
2024021095,20242025,2,2025-03-20,2025-03-20T23:30:00Z,-04:00,OFF,Enterprise Center,STL,VAN,4.0,3.0,STL,VAN,1.0
2024021096,20242025,2,2025-03-20,2025-03-21T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,ANA,1.0,4.0,ANA,NSH,3.0
2024021097,20242025,2,2025-03-20,2025-03-21T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,TBL,2.0,3.0,TBL,DAL,1.0
2024021098,20242025,2,2025-03-20,2025-03-21T00:30:00Z,-04:00,OFF,United Center,CHI,LAK,1.0,3.0,LAK,CHI,2.0
2024021099,20242025,2,2025-03-20,2025-03-21T01:00:00Z,-04:00,OFF,Rogers Place,EDM,WPG,3.0,4.0,WPG,EDM,1.0
2024021100,20242025,2,2025-03-20,2025-03-21T01:00:00Z,-04:00,OFF,Delta Center,UTA,BUF,5.0,2.0,UTA,BUF,3.0
2024021101,20242025,2,2025-03-20,2025-03-21T02:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,BOS,5.0,1.0,VGK,BOS,4.0
2024021102,20242025,2,2025-03-20,2025-03-21T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,CAR,1.0,3.0,CAR,SJS,2.0
2024021103,20242025,2,2025-03-21,2025-03-21T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,CBJ,6.0,3.0,PIT,CBJ,3.0
2024021104,20242025,2,2025-03-22,2025-03-22T17:00:00Z,-04:00,OFF,Madison Square Garden,NYR,VAN,5.0,3.0,NYR,VAN,2.0
2024021105,20242025,2,2025-03-22,2025-03-22T18:00:00Z,-04:00,OFF,American Airlines Center,DAL,PHI,3.0,2.0,DAL,PHI,1.0
2024021106,20242025,2,2025-03-22,2025-03-22T18:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,BUF,4.0,1.0,MIN,BUF,3.0
2024021107,20242025,2,2025-03-22,2025-03-22T19:00:00Z,-04:00,OFF,Enterprise Center,STL,CHI,4.0,1.0,STL,CHI,3.0
2024021108,20242025,2,2025-03-22,2025-03-22T20:00:00Z,-04:00,OFF,UBS Arena,NYI,CGY,3.0,4.0,CGY,NYI,1.0
2024021109,20242025,2,2025-03-22,2025-03-22T20:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,CAR,7.0,2.0,LAK,CAR,5.0
2024021110,20242025,2,2025-03-22,2025-03-22T21:00:00Z,-04:00,OFF,Capital One Arena,WSH,FLA,6.0,3.0,WSH,FLA,3.0
2024021111,20242025,2,2025-03-22,2025-03-22T21:00:00Z,-04:00,OFF,Delta Center,UTA,TBL,6.0,4.0,UTA,TBL,2.0
2024021112,20242025,2,2025-03-22,2025-03-22T23:00:00Z,-04:00,OFF,Centre Bell,MTL,COL,4.0,5.0,COL,MTL,1.0
2024021113,20242025,2,2025-03-22,2025-03-22T23:00:00Z,-04:00,OFF,Prudential Center,NJD,OTT,2.0,3.0,OTT,NJD,1.0
2024021114,20242025,2,2025-03-22,2025-03-22T23:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,TOR,5.0,2.0,NSH,TOR,3.0
2024021115,20242025,2,2025-03-22,2025-03-23T00:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,DET,6.0,3.0,VGK,DET,3.0
2024021116,20242025,2,2025-03-22,2025-03-23T02:00:00Z,-04:00,OFF,Rogers Place,EDM,SEA,5.0,4.0,EDM,SEA,1.0
2024021117,20242025,2,2025-03-22,2025-03-23T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,BOS,3.0,1.0,SJS,BOS,2.0
2024021118,20242025,2,2025-03-23,2025-03-23T19:00:00Z,-04:00,OFF,United Center,CHI,PHI,7.0,4.0,CHI,PHI,3.0
2024021119,20242025,2,2025-03-23,2025-03-23T19:00:00Z,-04:00,OFF,Canada Life Centre,WPG,BUF,3.0,5.0,BUF,WPG,2.0
2024021120,20242025,2,2025-03-23,2025-03-23T22:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,PIT,4.0,3.0,FLA,PIT,1.0
2024021121,20242025,2,2025-03-23,2025-03-23T22:00:00Z,-04:00,OFF,Enterprise Center,STL,NSH,4.0,1.0,STL,NSH,3.0
2024021122,20242025,2,2025-03-23,2025-03-24T00:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,TBL,4.0,2.0,VGK,TBL,2.0
2024021123,20242025,2,2025-03-23,2025-03-24T00:00:00Z,-04:00,OFF,Honda Center,ANA,CAR,2.0,5.0,CAR,ANA,3.0
2024021124,20242025,2,2025-03-23,2025-03-24T01:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,BOS,7.0,2.0,LAK,BOS,5.0
2024021125,20242025,2,2025-03-24,2025-03-24T23:30:00Z,-04:00,OFF,Prudential Center,NJD,VAN,3.0,4.0,VAN,NJD,1.0
2024021126,20242025,2,2025-03-24,2025-03-24T23:30:00Z,-04:00,OFF,UBS Arena,NYI,CBJ,3.0,4.0,CBJ,NYI,1.0
2024021127,20242025,2,2025-03-24,2025-03-25T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,MIN,3.0,0.0,DAL,MIN,3.0
2024021128,20242025,2,2025-03-24,2025-03-25T01:00:00Z,-04:00,OFF,Delta Center,UTA,DET,1.0,5.0,DET,UTA,4.0
2024021129,20242025,2,2025-03-25,2025-03-25T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,OTT,3.0,2.0,BUF,OTT,1.0
2024021130,20242025,2,2025-03-25,2025-03-25T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,PHI,7.0,2.0,TOR,PHI,5.0
2024021131,20242025,2,2025-03-25,2025-03-25T23:00:00Z,-04:00,OFF,Amalie Arena,TBL,PIT,6.0,1.0,TBL,PIT,5.0
2024021132,20242025,2,2025-03-25,2025-03-25T23:00:00Z,-04:00,OFF,Lenovo Center,CAR,NSH,1.0,3.0,NSH,CAR,2.0
2024021133,20242025,2,2025-03-25,2025-03-26T00:00:00Z,-04:00,OFF,Enterprise Center,STL,MTL,6.0,1.0,STL,MTL,5.0
2024021134,20242025,2,2025-03-25,2025-03-26T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,VGK,1.0,5.0,VGK,MIN,4.0
2024021135,20242025,2,2025-03-25,2025-03-26T00:00:00Z,-04:00,OFF,Canada Life Centre,WPG,WSH,3.0,2.0,WPG,WSH,1.0
2024021136,20242025,2,2025-03-25,2025-03-26T01:00:00Z,-04:00,OFF,Ball Arena,COL,DET,5.0,2.0,COL,DET,3.0
2024021137,20242025,2,2025-03-25,2025-03-26T01:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,SEA,4.0,3.0,CGY,SEA,1.0
2024021138,20242025,2,2025-03-25,2025-03-26T02:30:00Z,-04:00,OFF,Crypto.com Arena,LAK,NYR,3.0,1.0,LAK,NYR,2.0
2024021139,20242025,2,2025-03-26,2025-03-26T23:30:00Z,-04:00,OFF,UBS Arena,NYI,VAN,2.0,5.0,VAN,NYI,3.0
2024021140,20242025,2,2025-03-26,2025-03-26T23:30:00Z,-04:00,OFF,United Center,CHI,NJD,3.0,5.0,NJD,CHI,2.0
2024021141,20242025,2,2025-03-26,2025-03-27T02:00:00Z,-04:00,OFF,Rogers Place,EDM,DAL,3.0,4.0,DAL,EDM,1.0
2024021142,20242025,2,2025-03-26,2025-03-27T02:00:00Z,-04:00,OFF,Honda Center,ANA,BOS,6.0,2.0,ANA,BOS,4.0
2024021143,20242025,2,2025-03-27,2025-03-27T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,PIT,7.0,3.0,BUF,PIT,4.0
2024021144,20242025,2,2025-03-27,2025-03-27T23:00:00Z,-04:00,OFF,Little Caesars Arena,DET,OTT,3.0,4.0,OTT,DET,1.0
2024021145,20242025,2,2025-03-27,2025-03-27T23:00:00Z,-04:00,OFF,Amalie Arena,TBL,UTA,8.0,0.0,TBL,UTA,8.0
2024021146,20242025,2,2025-03-27,2025-03-27T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,MTL,6.0,4.0,PHI,MTL,2.0
2024021147,20242025,2,2025-03-27,2025-03-28T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,STL,2.0,3.0,STL,NSH,1.0
2024021148,20242025,2,2025-03-27,2025-03-27T23:30:00Z,-04:00,OFF,Xcel Energy Center,MIN,WSH,4.0,2.0,MIN,WSH,2.0
2024021149,20242025,2,2025-03-27,2025-03-28T02:00:00Z,-04:00,OFF,Ball Arena,COL,LAK,4.0,0.0,COL,LAK,4.0
2024021150,20242025,2,2025-03-27,2025-03-28T01:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,DAL,2.0,5.0,DAL,CGY,3.0
2024021151,20242025,2,2025-03-27,2025-03-28T02:00:00Z,-04:00,OFF,Climate Pledge Arena,SEA,EDM,6.0,1.0,SEA,EDM,5.0
2024021152,20242025,2,2025-03-27,2025-03-28T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,TOR,6.0,5.0,SJS,TOR,1.0
2024021153,20242025,2,2025-03-28,2025-03-28T23:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,UTA,2.0,1.0,FLA,UTA,1.0
2024021154,20242025,2,2025-03-28,2025-03-28T23:00:00Z,-04:00,OFF,Lenovo Center,CAR,MTL,4.0,1.0,CAR,MTL,3.0
2024021155,20242025,2,2025-03-28,2025-03-28T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,VAN,7.0,6.0,CBJ,VAN,1.0
2024021156,20242025,2,2025-03-28,2025-03-29T00:00:00Z,-04:00,OFF,Canada Life Centre,WPG,NJD,4.0,0.0,WPG,NJD,4.0
2024021157,20242025,2,2025-03-28,2025-03-29T00:30:00Z,-04:00,OFF,United Center,CHI,VGK,3.0,5.0,VGK,CHI,2.0
2024021158,20242025,2,2025-03-28,2025-03-29T02:00:00Z,-04:00,OFF,Honda Center,ANA,NYR,5.0,4.0,ANA,NYR,1.0
2024021159,20242025,2,2025-03-29,2025-03-29T17:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,BUF,7.0,4.0,PHI,BUF,3.0
2024021160,20242025,2,2025-03-29,2025-03-29T18:00:00Z,-04:00,OFF,Amalie Arena,TBL,NYI,5.0,3.0,TBL,NYI,2.0
2024021161,20242025,2,2025-03-29,2025-03-29T20:30:00Z,-04:00,OFF,Ball Arena,COL,STL,1.0,2.0,STL,COL,1.0
2024021162,20242025,2,2025-03-29,2025-03-29T22:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,NJD,2.0,5.0,NJD,MIN,3.0
2024021163,20242025,2,2025-03-29,2025-03-29T22:30:00Z,-04:00,OFF,Bridgestone Arena,NSH,VGK,1.0,3.0,VGK,NSH,2.0
2024021164,20242025,2,2025-03-29,2025-03-29T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,CBJ,3.0,2.0,OTT,CBJ,1.0
2024021165,20242025,2,2025-03-29,2025-03-29T23:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,TOR,1.0,3.0,TOR,LAK,2.0
2024021166,20242025,2,2025-03-29,2025-03-30T00:00:00Z,-04:00,OFF,Little Caesars Arena,DET,BOS,2.0,1.0,DET,BOS,1.0
2024021167,20242025,2,2025-03-29,2025-03-30T02:00:00Z,-04:00,OFF,Rogers Place,EDM,CGY,3.0,2.0,EDM,CGY,1.0
2024021168,20242025,2,2025-03-29,2025-03-30T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,NYR,1.0,6.0,NYR,SJS,5.0
2024021169,20242025,2,2025-03-29,2025-03-30T02:30:00Z,-04:00,OFF,Climate Pledge Arena,SEA,DAL,1.0,5.0,DAL,SEA,4.0
2024021170,20242025,2,2025-03-30,2025-03-30T17:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,MTL,2.0,4.0,MTL,FLA,2.0
2024021171,20242025,2,2025-03-30,2025-03-30T19:00:00Z,-04:00,OFF,Capital One Arena,WSH,BUF,5.0,8.0,BUF,WSH,3.0
2024021172,20242025,2,2025-03-30,2025-03-30T19:00:00Z,-04:00,OFF,Canada Life Centre,WPG,VAN,3.0,1.0,WPG,VAN,2.0
2024021173,20242025,2,2025-03-30,2025-03-30T20:00:00Z,-04:00,OFF,United Center,CHI,UTA,2.0,5.0,UTA,CHI,3.0
